2014-07-02 10:30:04,078 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2014-07-02 10:30:04,570 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-02 10:30:04,608 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-02 10:30:04,616 | INFO  | Recovery replayed 23 operations from the journal in 0.022 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-02 10:30:04,793 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-63397-1404293404651-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-07-02 10:30:04,820 | INFO  | Listening for connections at: tcp://NDW1298:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-02 10:30:04,825 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:30:04,835 | INFO  | Listening for connections at: amqp://NDW1298:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-02 10:30:04,841 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:30:04,850 | INFO  | Listening for connections at: stomp://NDW1298:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-02 10:30:04,858 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:30:04,866 | INFO  | Listening for connections at: mqtt://NDW1298:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-02 10:30:04,871 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:30:05,025 | INFO  | Listening for connections at ws://NDW1298:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-07-02 10:30:05,026 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:30:05,031 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-63397-1404293404651-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-07-02 10:30:05,033 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-07-02 10:30:05,528 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-07-02 10:30:05,622 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-07-02 10:30:06,036 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-07-02 10:31:44,432 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3bd8928e: startup date [Wed Jul 02 10:31:44 BST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-07-02 10:31:45,858 | INFO  | PListStore:[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-07-02 10:31:45,900 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2014-07-02 10:31:46,375 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-02 10:31:46,405 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-02 10:31:46,410 | INFO  | Recovery replayed 16 operations from the journal in 0.018 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-02 10:31:46,579 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-63583-1404293506443-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-07-02 10:31:46,606 | INFO  | Listening for connections at: tcp://NDW1298:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-02 10:31:46,611 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:31:46,620 | INFO  | Listening for connections at: amqp://NDW1298:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-02 10:31:46,627 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:31:46,636 | INFO  | Listening for connections at: stomp://NDW1298:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-02 10:31:46,644 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:31:46,653 | INFO  | Listening for connections at: mqtt://NDW1298:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-02 10:31:46,658 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:31:46,810 | INFO  | Listening for connections at ws://NDW1298:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-07-02 10:31:46,812 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-07-02 10:31:46,816 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-63583-1404293506443-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-07-02 10:31:46,819 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-07-02 10:31:47,333 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-07-02 10:31:47,407 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-07-02 10:31:47,715 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-07-03 14:06:23,447 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3bd8928e: startup date [Thu Jul 03 14:06:23 BST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-07-03 14:06:24,933 | INFO  | PListStore:[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-07-03 14:06:24,979 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2014-07-03 14:06:25,484 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-03 14:06:25,517 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-03 14:06:25,522 | INFO  | Recovery replayed 3 operations from the journal in 0.019 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-03 14:06:25,692 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-64653-1404392785554-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-07-03 14:06:25,723 | INFO  | Listening for connections at: tcp://NDW1298:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-03 14:06:25,728 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:06:25,738 | INFO  | Listening for connections at: amqp://NDW1298:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-03 14:06:25,744 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:06:25,753 | INFO  | Listening for connections at: stomp://NDW1298:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-03 14:06:25,761 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:06:25,770 | INFO  | Listening for connections at: mqtt://NDW1298:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-03 14:06:25,774 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:06:25,976 | INFO  | Listening for connections at ws://NDW1298:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-07-03 14:06:25,977 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:06:25,982 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-64653-1404392785554-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-07-03 14:06:25,984 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-07-03 14:06:26,552 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-07-03 14:06:26,719 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-07-03 14:06:27,186 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-07-03 14:22:25,213 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3589193f: startup date [Thu Jul 03 14:22:25 BST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-07-03 14:22:26,535 | INFO  | PListStore:[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-07-03 14:22:26,576 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2014-07-03 14:22:27,010 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-03 14:22:27,048 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-03 14:22:27,063 | INFO  | Recovery replayed 168 operations from the journal in 0.03 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-03 14:22:27,234 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-64770-1404393747098-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-07-03 14:22:27,261 | INFO  | Listening for connections at: tcp://NDW1298:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-03 14:22:27,266 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:22:27,275 | INFO  | Listening for connections at: amqp://NDW1298:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-03 14:22:27,280 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:22:27,289 | INFO  | Listening for connections at: stomp://NDW1298:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-03 14:22:27,297 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:22:27,306 | INFO  | Listening for connections at: mqtt://NDW1298:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-03 14:22:27,310 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:22:27,468 | INFO  | Listening for connections at ws://NDW1298:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-07-03 14:22:27,469 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-07-03 14:22:27,473 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-64770-1404393747098-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-07-03 14:22:27,476 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-07-03 14:22:27,998 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-07-03 14:22:28,070 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-07-03 14:22:28,393 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-07-04 16:08:51,869 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3bd8928e: startup date [Fri Jul 04 16:08:51 BST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-07-04 16:08:53,198 | INFO  | PListStore:[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-07-04 16:08:53,238 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2014-07-04 16:08:53,732 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-04 16:08:53,762 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-04 16:08:53,768 | INFO  | Recovery replayed 4 operations from the journal in 0.019 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-04 16:08:53,937 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-55539-1404486533801-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-07-04 16:08:53,964 | INFO  | Listening for connections at: tcp://NDW1298:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-04 16:08:53,969 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-07-04 16:08:53,978 | INFO  | Listening for connections at: amqp://NDW1298:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-04 16:08:53,984 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-07-04 16:08:53,994 | INFO  | Listening for connections at: stomp://NDW1298:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-04 16:08:54,002 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-07-04 16:08:54,011 | INFO  | Listening for connections at: mqtt://NDW1298:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-04 16:08:54,016 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-07-04 16:08:54,173 | INFO  | Listening for connections at ws://NDW1298:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-07-04 16:08:54,174 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-07-04 16:08:54,179 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-55539-1404486533801-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-07-04 16:08:54,181 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-07-04 16:08:54,696 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-07-04 16:08:54,779 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-07-04 16:08:55,151 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-07-04 16:12:48,893 | WARN  | Transport Connection to: tcp://127.0.0.1:55965 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:55965@61616
2014-07-04 16:23:09,198 | WARN  | Transport Connection to: tcp://127.0.0.1:57133 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57133@61616
2014-07-04 16:23:44,497 | WARN  | Transport Connection to: tcp://127.0.0.1:57192 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57192@61616
2014-07-04 16:23:56,528 | WARN  | Transport Connection to: tcp://127.0.0.1:57249 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57249@61616
2014-07-04 16:25:05,514 | WARN  | Transport Connection to: tcp://127.0.0.1:57385 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57385@61616
2014-07-04 16:27:38,090 | WARN  | Transport Connection to: tcp://127.0.0.1:57655 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57655@61616
2014-07-04 16:30:19,905 | WARN  | Transport Connection to: tcp://127.0.0.1:57918 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:57918@61616
2014-07-04 16:32:35,844 | WARN  | Transport Connection to: tcp://127.0.0.1:58033 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58033@61616
2014-07-04 16:45:14,279 | WARN  | Transport Connection to: tcp://127.0.0.1:58289 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:58289@61616
2014-07-04 16:45:14,779 | WARN  | Transport Connection to: tcp://127.0.0.1:59591 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:59591@61616
2014-07-07 08:22:14,704 | WARN  | Transport Connection to: tcp://127.0.0.1:56742 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:56742@61616
2014-07-07 09:11:06,030 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3589193f: startup date [Mon Jul 07 09:11:06 BST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-07-07 09:11:07,335 | INFO  | PListStore:[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-07-07 09:11:07,375 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2014-07-07 09:11:08,018 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-07 09:11:08,070 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-07 09:11:09,125 | INFO  | Recovery replayed 46009 operations from the journal in 1.068 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-07 09:11:09,294 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-51520-1404720669158-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-07-07 09:11:09,321 | INFO  | Listening for connections at: tcp://NDW1298:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-07 09:11:09,326 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 09:11:09,335 | INFO  | Listening for connections at: amqp://NDW1298:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-07 09:11:09,341 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 09:11:09,351 | INFO  | Listening for connections at: stomp://NDW1298:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-07 09:11:09,359 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 09:11:09,367 | INFO  | Listening for connections at: mqtt://NDW1298:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-07 09:11:09,372 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 09:11:09,521 | INFO  | Listening for connections at ws://NDW1298:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-07-07 09:11:09,523 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 09:11:09,527 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-51520-1404720669158-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-07-07 09:11:09,529 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-07-07 09:11:10,033 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-07-07 09:11:10,120 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-07-07 09:11:10,562 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-07-07 09:12:34,856 | WARN  | Transport Connection to: tcp://127.0.0.1:51599 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51599@61616
2014-07-07 09:13:18,512 | WARN  | Transport Connection to: tcp://127.0.0.1:51733 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51733@61616
2014-07-07 09:37:18,806 | WARN  | Transport Connection to: tcp://127.0.0.1:51835 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51835@61616
2014-07-07 09:37:18,806 | WARN  | Transport Connection to: tcp://127.0.0.1:51846 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:51846@61616
2014-07-07 09:52:45,006 | WARN  | Transport Connection to: tcp://127.0.0.1:54851 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:54851@61616
2014-07-07 10:43:21,976 | WARN  | Transport Connection to: tcp://127.0.0.1:61514 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:61514@61616
2014-07-07 10:43:33,512 | WARN  | Transport Connection to: tcp://127.0.0.1:62361 failed: java.net.SocketException: Connection reset | org.apache.activemq.broker.TransportConnection.Transport | ActiveMQ Transport: tcp:///127.0.0.1:62361@61616
2014-07-07 10:44:21,735 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3589193f: startup date [Mon Jul 07 10:44:21 BST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
2014-07-07 10:44:23,005 | INFO  | PListStore:[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\localhost\tmp_storage] started | org.apache.activemq.store.kahadb.plist.PListStoreImpl | main
2014-07-07 10:44:23,046 | INFO  | Using Persistence Adapter: KahaDBPersistenceAdapter[C:\Instrument\Apps\EPICS\ISIS\pyocLogServer\ActiveMQ\bin\..\data\kahadb] | org.apache.activemq.broker.BrokerService | main
2014-07-07 10:44:23,703 | INFO  | KahaDB is version 5 | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-07 10:44:23,733 | INFO  | Recovering from the journal ... | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-07 10:44:23,800 | INFO  | Recovery replayed 1106 operations from the journal in 0.08 seconds. | org.apache.activemq.store.kahadb.MessageDatabase | main
2014-07-07 10:44:23,968 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-62487-1404726263832-0:1) is starting | org.apache.activemq.broker.BrokerService | main
2014-07-07 10:44:23,995 | INFO  | Listening for connections at: tcp://NDW1298:61616?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-07 10:44:24,000 | INFO  | Connector openwire started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 10:44:24,009 | INFO  | Listening for connections at: amqp://NDW1298:5672?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-07 10:44:24,015 | INFO  | Connector amqp started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 10:44:24,024 | INFO  | Listening for connections at: stomp://NDW1298:61613?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-07 10:44:24,032 | INFO  | Connector stomp started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 10:44:24,040 | INFO  | Listening for connections at: mqtt://NDW1298:1883?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.TransportServerThreadSupport | main
2014-07-07 10:44:24,045 | INFO  | Connector mqtt started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 10:44:24,195 | INFO  | Listening for connections at ws://NDW1298:61614?maximumConnections=1000&wireFormat.maxFrameSize=104857600 | org.apache.activemq.transport.ws.WSTransportServer | main
2014-07-07 10:44:24,196 | INFO  | Connector ws started | org.apache.activemq.broker.TransportConnector | main
2014-07-07 10:44:24,201 | INFO  | Apache ActiveMQ 5.10.0 (localhost, ID:NDW1298-62487-1404726263832-0:1) started | org.apache.activemq.broker.BrokerService | main
2014-07-07 10:44:24,203 | INFO  | For help or more information please see: http://activemq.apache.org | org.apache.activemq.broker.BrokerService | main
2014-07-07 10:44:24,664 | INFO  | ActiveMQ WebConsole available at http://0.0.0.0:8161/ | org.apache.activemq.web.WebConsoleStarter | main
2014-07-07 10:44:24,736 | INFO  | Initializing Spring FrameworkServlet 'dispatcher' | /admin | main
2014-07-07 10:44:25,042 | INFO  | jolokia-agent: No access restrictor found at classpath:/jolokia-access.xml, access to all MBeans is allowed | /api | main
2014-07-07 10:52:42,905 | INFO  | Refreshing org.apache.activemq.xbean.XBeanBrokerFactory$1@3589193f: startup date [Mon Jul 07 10:52:42 BST 2014]; root of context hierarchy | org.apache.activemq.xbean.XBeanBrokerFactory$1 | main
